plan_Info_PID,plan_Solutions_1_M1,Donor,plan_Solutions_1_M2,Acceptor,DA,Identifier,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,Layer thickness [nm],features_D.1.c_UV,features_D.1a.w_UV,features_D.1a.c_UV,features_D.2.a_UV,features_A.0.a_UV,features_A.1.w_UV,features_A.1.c_UV,features_A.1a.w_UV,features_A.1a.c_UV,features_D_UV,features_A_UV,features_Dtot_UV,features_XamD_UV,features_Atot_UV,features_XamA_UV,features_atot_UV,features_XD_UV,features_XA_UV,featuresFixed_D.1a.a,featuresFixed_A.1a.a,featuresFixed_A.2.a,FF_IV,JSC_IV,PCE_IV,VOC_IV,RelativeAbsorbedPhotons,EQE_CorrFactor,Corr_JSC_IV,CorrEQE_JSC_IV,Corr_VOC_IV,Deg_JSC_IV,Deg_VOC_IV,Deg_FF_IV,Deg_PCE_IV,DiffDeg_JSC_IV,DiffDeg_VOC_IV,DiffDeg_FF_IV,DiffDeg_PCE_IV,Retained_JSC_IV,Retained_VOC_IV,Retained_FF_IV,Retained_PCE_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,BandGapDonor,BandGapAcceptor,LUMOAcceptrCalc,LUMODonorCalc,Offset,,offset - voc,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID,featuresDeg_D.1.c_UV,featuresDeg_D.1a.w_UV,featuresDeg_D.1a.c_UV,featuresDeg_D.2.a_UV,featuresDeg_A.0.a_UV,featuresDeg_A.1.w_UV,featuresDeg_A.1.c_UV,featuresDeg_A.1a.w_UV,featuresDeg_A.1a.c_UV,featuresDeg_D_UV,featuresDeg_A_UV,featuresDeg_Dtot_UV,featuresDeg_XamD_UV,featuresDeg_Atot_UV,featuresDeg_XamA_UV,featuresDeg_atot_UV,featuresDeg_XD_UV,featuresDeg_XA_UV,FeaturesChange_D.1a.w_UV,FeaturesChange_D.1a.c_UV,FeaturesChange_D.2.a_UV,FeaturesChange_A.0.a_UV,FeaturesChange_A.1.w_UV,FeaturesChange_A.1.c_UV,FeaturesChange_A.1a.w_UV,FeaturesChange_A.1a.c_UV,FeaturesChange_D_UV,FeaturesChange_A_UV,FeaturesChange_Dtot_UV,FeaturesChange_XamD_UV,FeaturesChange_Atot_UV,FeaturesChange_XamA_UV,FeaturesChange_atot_UV,FeaturesChange_XD_UV,FeaturesChange_XA_UV
25368,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25368_A-2,CF,2,13,1000,132.3097813,1.90086,0.10041,2.07737,0.75495,0.031,0.05913,1.53209,0.07166,1.68942,0.12466,0.21498,0.23685,0.47368,0.28377,0.24242,0.52062,0.45493,0.54507,0.9,0.32,0.39,53.87166398,16.97656965,7.89657884,0.863433005,1.158352112,1,19.66484531,19.66484531,0.863433005,12.918,0.873,47.92,5.4041,4.05856965,-0.009566995,5.95166398,2.49247884,0.760931111,1.011080182,0.889521438,0.684359659,16.11.2023 18:16,A-2,2.97E-06,1,1.4,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.065690394,0.321124959,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.232387585,25.10.2023 15:43,25368_188922_OD_x2y1,x2y1,0.011794628,1,1.4,2,5,0,1,0,0,0,0,0,0,0,1,61,1.898748302,0.100470005,2.074765563,0.793898782,0.024079474,0.058431378,1.532741934,0.070788467,1.688716182,0.132943018,0.219546471,0.252591734,0.473684211,0.289801342,0.242424242,0.542393076,0.465280061,0.534719939,-0.00211,0.00006,-0.00261,0.03895,-0.00692,-0.0007,0.00065,-0.00087,-0.0007,0.00829,0.00457,0.01575,0,0.00603,0,0.02178,0.01035
25368,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25368_B-1,CF,2,13,1000,131.1057057,1.8993,0.10268,2.07669,0.70883,0.03176,0.05812,1.53197,0.07134,1.68747,0.127,0.21097,0.2413,0.47368,0.27848,0.24242,0.51979,0.46423,0.53577,0.9,0.32,0.39,55.09498964,16.43554871,7.855373879,0.867502124,1.16282688,1,19.11169783,19.11169783,0.867502124,12.0572,0.8802,48.68,5.1659,4.37834871,-0.012697876,6.41498964,2.689473879,0.733604957,1.014637285,0.883564918,0.657626242,16.11.2023 18:16,B-1,2.37E-06,0.6,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.070712696,0.31705584,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.229589788,25.10.2023 15:43,25368_188922_OD_x1y2,x1y2,0.012058187,0.6,0.6,2,5,0,1,0,0,0,0,0,0,0,1,61,1.900493738,0.099442821,2.076971312,0.802397419,0.023808196,0.059161768,1.532562543,0.071000615,1.689898562,0.129378559,0.220813942,0.245819261,0.473684211,0.291474403,0.242424242,0.537293665,0.457513791,0.542486209,0.0012,-0.00324,0.00028,0.09357,-0.00795,0.00104,0.00059,-0.00034,0.00243,0.00238,0.00984,0.00452,0,0.01299,0,0.01751,-0.00672
25368,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25368_B-2,CF,2,13,1000,143.5978348,1.89906,0.10256,2.07616,0.72418,0.02307,0.0572,1.53308,0.07033,1.68705,0.13994,0.22489,0.26588,0.47368,0.29685,0.24242,0.56273,0.47248,0.52752,0.9,0.32,0.39,54.16970059,16.57866709,7.769183994,0.865106074,1.126516277,1,18.67613833,18.67613833,0.865106074,11.7995,0.6938,35.26,2.8862,4.77916709,0.171306074,18.90970059,4.882983994,0.711727905,0.801982579,0.650917388,0.371493326,16.11.2023 18:16,B-2,2.35E-06,1,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.067755376,0.31945189,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.324662392,25.10.2023 15:43,25368_188922_OD_x2y2,x2y2,0.011456141,1,0.6,2,5,0,1,0,0,0,0,0,0,0,1,61,1.898538576,0.100925503,2.076058443,0.775741089,0.024667895,0.058472868,1.53243896,0.070643132,1.688541739,0.130506666,0.218181524,0.247962665,0.473684211,0.287999611,0.242424242,0.535962276,0.462662263,0.537337737,-0.00052,-0.00164,-0.0001,0.05156,0.0016,0.00128,-0.00064,0.00032,0.00149,-0.00943,-0.00671,-0.01792,0,-0.00886,0,-0.02677,-0.00982
25369,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25369_B-1,CF,0,13,3000,68.43133403,1.90815,0.09807,2.07977,0.7,0.04102,0.06151,1.52714,0.07733,1.69099,0.06899,0.13828,0.13108,0.47368,0.18253,0.24242,0.31361,0.41798,0.58202,0.9,0.32,0.39,56.48848353,18.6240766,8.9692023,0.852548617,1.501792481,1,27.9694982,27.9694982,0.852548617,14.5646,0.8637,55.95,7.0379,4.0594766,-0.011151383,0.53848353,1.9313023,0.782030718,1.013080055,0.990467375,0.784674017,16.11.2023 18:19,B-1,6.28E-06,0.6,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.052256361,0.332009347,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.090012284,25.10.2023 15:49,25369_188924_OD_x1y2,x1y2,0.00839308,0.6,0.6,2,5,0,1,0,0,0,0,0,0,0,1,62,1.899499694,0.098794638,2.075431557,0.7,0.043089294,0.062924582,1.523361908,0.077457501,1.689799239,0.063340372,0.132686801,0.120346706,0.473684211,0.175146578,0.242424242,0.295493284,0.407273914,0.592726086,-0.00865,0.00072,-0.00434,0,0.00207,0.00142,-0.00377,0.00013,-0.00119,-0.00565,-0.00559,-0.01074,0,-0.00738,0,-0.01812,-0.0107
25369,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25369_B-3,CF,0,13,3000,65.66376192,1.90914,0.09763,2.08103,0.7,0.03988,0.06154,1.52717,0.07737,1.69117,0.06648,0.13504,0.12631,0.47368,0.17826,0.24242,0.30456,0.41471,0.58529,0.9,0.32,0.39,56.5137758,18.60814775,8.95143832,0.851207327,1.526743807,1,28.40987434,28.40987434,0.851207327,14.9504,0.8588,55.05,7.0683,3.65774775,-0.007592673,1.4637758,1.88313832,0.803433002,1.008919887,0.974098779,0.789627292,16.11.2023 18:19,B-3,2.53E-06,1.4,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.050600877,0.333350637,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.095325727,25.10.2023 15:49,25369_188924_OD_x3y2,x3y2,0.00809374,1.4,0.6,2,5,0,1,0,0,0,0,0,0,0,1,62,1.89867975,0.099101796,2.075435349,0.7,0.042842159,0.063108793,1.523074071,0.077332405,1.689892951,0.063385336,0.133710084,0.120432139,0.473684211,0.17649731,0.242424242,0.296929449,0.405591763,0.594408237,-0.01046,0.00147,-0.0056,0,0.00296,0.00157,-0.00409,-0.00004,-0.00128,-0.00309,-0.00133,-0.00587,0,-0.00176,0,-0.00763,-0.00912
25369,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25369_A-2,CF,0,13,3000,68.76652433,1.90807,0.09807,2.0796,0.7,0.04283,0.06142,1.52696,0.07759,1.69063,0.06874,0.13893,0.13062,0.47368,0.18339,0.24242,0.31401,0.41596,0.58404,0.9,0.32,0.39,56.49190664,18.39642373,8.875332262,0.854013987,1.499754003,1,27.59011012,27.59011012,0.854013987,13.5936,0.8593,55.02,6.4269,4.80282373,-0.005286013,1.47190664,2.448432262,0.738926228,1.006189609,0.973944823,0.724130636,16.11.2023 18:19,A-2,3.73E-06,1,1.4,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.054064991,0.330543977,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.085330088,25.10.2023 15:49,25369_188924_OD_x2y1,x2y1,0.00857194,1,1.4,2,5,0,1,0,0,0,0,0,0,0,1,62,1.898698279,0.099062101,2.075182249,0.7,0.044687434,0.063094181,1.523041246,0.077509173,1.689511394,0.064685046,0.136618131,0.122901587,0.473684211,0.180335932,0.242424242,0.303237519,0.405298849,0.594701151,-0.00937,0.00099,-0.00442,0,0.00185,0.00167,-0.00392,-0.00008,-0.00112,-0.00406,-0.00231,-0.00771,0,-0.00305,0,-0.01077,-0.01067
25369,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25369_A-3,CF,0,13,3000,65.26644182,1.90911,0.09736,2.08142,0.7,0.04037,0.06157,1.52677,0.07751,1.69111,0.06585,0.13459,0.12511,0.47368,0.17766,0.24242,0.30277,0.41322,0.58678,0.9,0.32,0.39,56.70394266,18.33138781,8.86750781,0.85308632,1.530505748,1,28.05629442,28.05629442,0.85308632,13.4085,0.8601,56.48,6.5133,4.92288781,-0.00701368,0.22394266,2.35420781,0.731450348,1.008221536,0.996050669,0.734513027,16.11.2023 18:19,A-3,2.00E-06,1.4,1.4,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.05292002,0.331471644,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.095006547,25.10.2023 15:49,25369_188924_OD_x3y1,x3y1,0.008061055,1.4,1.4,2,5,0,1,0,0,0,0,0,0,0,1,62,1.898634196,0.098939404,2.075458859,0.7,0.044714745,0.063216831,1.522980937,0.077500609,1.689688937,0.064736452,0.13696318,0.122999259,0.473684211,0.180791398,0.242424242,0.303790657,0.404881639,0.595118361,-0.01047,0.00158,-0.00596,0,0.00434,0.00165,-0.00379,-0.00001,-0.00142,-0.00111,0.00237,-0.00211,0,0.00313,0,0.00102,-0.00833
25370,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25370_B-2,CF,2,13,3000,71.40362386,1.90136,0.09913,2.07798,0.7,0.04105,0.06247,1.52362,0.07755,1.68847,0.07072,0.14296,0.13437,0.47368,0.18871,0.24242,0.32308,0.41591,0.58409,0.9,0.32,0.39,55.24956791,18.83991189,8.753581197,0.840965174,1.479577332,1,27.87510658,27.87510658,0.840965174,14.6384,0.2431,27.21,0.9684,4.20151189,0.597865174,28.03956791,7.785181197,0.776988772,0.289072613,0.492492539,0.110629008,16.11.2023 18:21,B-2,6.73E-06,1,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.037959521,0.34359279,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.088642571,25.10.2023 15:55,25370_188941_OD_x2y2,x2y2,0.008573076,1,0.6,2,5,0,1,0,0,0,0,0,0,0,1,63,1.896566379,0.100191768,2.07279643,0.7,0.045409609,0.062832737,1.522203204,0.077594272,1.688323449,0.064528377,0.134814189,0.122603917,0.473684211,0.17795473,0.242424242,0.300558647,0.407922323,0.592077677,-0.0048,0.00106,-0.00518,0,0.00436,0.00036,-0.00142,0.00004,-0.00014,-0.00619,-0.00815,-0.01177,0,-0.01075,0,-0.02252,-0.00798
25370,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25370_B-1,CF,2,13,3000,70.35114498,1.89962,0.10006,2.07564,0.7,0.04114,0.06228,1.52313,0.07759,1.68765,0.07021,0.14131,0.13341,0.47368,0.18653,0.24242,0.31994,0.41697,0.58303,0.9,0.32,0.39,55.32768449,18.71531407,8.719059524,0.842034775,1.48939834,1,27.8745577,27.8745577,0.842034775,15.2782,0.6606,35.57,3.5906,3.43711407,0.181434775,19.75768449,5.128459524,0.816347508,0.784528169,0.642896957,0.41181047,16.11.2023 18:21,B-1,9.25E-06,0.6,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.039279673,0.342523189,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.085123952,25.10.2023 15:55,25370_188941_OD_x1y2,x1y2,0.008450668,0.6,0.6,2,5,0,1,0,0,0,0,0,0,0,1,63,1.896838084,0.100095627,2.073047146,0.7,0.045202057,0.062871828,1.522334922,0.077582468,1.688450565,0.064808792,0.135630373,0.123136705,0.473684211,0.179032092,0.242424242,0.302168797,0.407509665,0.592490335,-0.00279,0.00003,-0.00259,0,0.00406,0.00059,-0.0008,-0.00001,0.0008,-0.0054,-0.00568,-0.01027,0,-0.0075,0,-0.01777,-0.00946
25370,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25370_A-2,CF,2,13,3000,72.38775995,1.89982,0.10003,2.07582,0.7,0.04241,0.06232,1.52339,0.07771,1.68765,0.07162,0.14408,0.13607,0.47368,0.19019,0.24242,0.32626,0.41706,0.58294,0.9,0.32,0.39,55.228876,18.52760284,8.594099461,0.83987555,1.472586944,1,27.28350604,27.28350604,0.83987555,14.0046,0.8563,55.28,6.6288,4.52300284,-0.01642445,-0.051124,1.965299461,0.755877602,1.019555814,1.000925675,0.771319907,16.11.2023 18:21,A-2,4.91E-06,1,1.4,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.036614654,0.344682414,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.078091037,25.10.2023 15:55,25370_188941_OD_x2y1,x2y1,0.008709455,1,1.4,2,5,0,1,0,0,0,0,0,0,0,1,63,1.897126174,0.100132064,2.073467411,0.7,0.046243564,0.06299133,1.522497358,0.07761219,1.688613098,0.066206383,0.138808411,0.125792128,0.473684211,0.183227102,0.242424242,0.30901923,0.407072252,0.592927748,-0.00269,0.0001,-0.00236,0,0.00383,0.00067,-0.0009,-0.0001,0.00096,-0.00541,-0.00527,-0.01028,0,-0.00696,0,-0.01724,-0.00999
25370,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25370_A-3,CF,2,13,3000,67.23937375,1.89913,0.10023,2.07492,0.7,0.04185,0.06203,1.52253,0.07776,1.68673,0.06803,0.1369,0.12926,0.47368,0.18071,0.24242,0.30997,0.41701,0.58299,0.9,0.32,0.39,55.12338592,18.36585724,8.533580342,0.842915794,1.517304221,1,27.86659272,27.86659272,0.842915794,13.461,0.8563,55.52,6.4001,4.90485724,-0.013384206,-0.39661408,2.133480342,0.732936112,1.015878462,1.007195024,0.749990009,16.11.2023 18:21,A-3,3.11E-06,1.4,1.4,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.040367069,0.34164217,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.081449766,25.10.2023 15:55,25370_188941_OD_x3y1,x3y1,0.008285435,1.4,1.4,2,5,0,1,0,0,0,0,0,0,0,1,63,1.896444987,0.100289192,2.072742657,0.7,0.046268791,0.062930288,1.522361771,0.077579606,1.688198235,0.065974764,0.137948286,0.125352053,0.473684211,0.182091738,0.242424242,0.307443791,0.407723481,0.592276519,-0.00269,0.00006,-0.00217,0,0.00442,0.0009,-0.00017,-0.00018,0.00147,-0.00206,0.00105,-0.00391,0,0.00138,0,-0.00252,-0.00929
25371,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25371_B-3,CF,1,13,2000,90.64957323,1.90246,0.09988,2.07908,0.7,0.04491,0.06218,1.5265,0.0764,1.68953,0.08625,0.16673,0.16387,0.47368,0.22008,0.24242,0.38395,0.42681,0.57319,0.9,0.32,0.39,56.89748739,18.43923703,9.007515544,0.858556707,1.341685975,1,24.73966571,24.73966571,0.858556707,14.5575,0.8659,52.11,6.5695,3.88173703,-0.007343293,4.78748739,2.438015544,0.789484943,1.008553067,0.915857666,0.729335405,16.11.2023 18:24,B-3,2.79E-06,1.4,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.059671834,0.326001257,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.08954832,25.10.2023 16:01,25371_188952_OD_x3y2,x3y2,0.010870998,1.4,0.6,2,5,0,1,0,0,0,0,0,0,0,1,64,1.900850967,0.100319687,2.078017365,0.7,0.048278094,0.062369387,1.526321191,0.076405113,1.689605043,0.081277781,0.160225055,0.154427783,0.473684211,0.211497073,0.242424242,0.365924856,0.42202048,0.57797952,-0.00161,0.00044,-0.00106,0,0.00336,0.00019,-0.00018,0,0.00008,-0.00497,-0.0065,-0.00945,0,-0.00858,0,-0.01803,-0.00479
25371,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25371_A-1,CF,1,13,2000,93.59887502,1.90355,0.10014,2.07915,0.7,0.04575,0.06178,1.52761,0.07609,1.68957,0.08972,0.17047,0.17047,0.47368,0.22503,0.24242,0.39549,0.43102,0.56898,0.9,0.32,0.39,56.61151274,18.34686234,8.915306107,0.858360446,1.325262492,1,24.3144085,24.3144085,0.858360446,14.4096,0.8702,53.09,6.6565,3.93726234,-0.011839554,3.52151274,2.258806107,0.7853986,1.013793219,0.937795113,0.746637291,16.11.2023 18:24,A-1,9.22E-06,0.6,1.4,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.059429599,0.326197518,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.083450884,25.10.2023 16:01,25371_188952_OD_x1y1,x1y1,0.011396552,0.6,1.4,2,5,0,1,0,0,0,0,0,0,0,1,64,1.900913683,0.099799464,2.07863791,0.718415827,0.047955852,0.062644793,1.527293578,0.075799922,1.690501119,0.084890625,0.165352202,0.161292188,0.473684211,0.218264907,0.242424242,0.379557095,0.424948421,0.575051579,-0.00264,-0.00034,-0.00051,0.01842,0.00221,0.00086,-0.00032,-0.00029,0.00093,-0.00483,-0.00512,-0.00917,0,-0.00676,0,-0.01593,-0.00607
25371,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25371_B-2,CF,1,13,2000,91.84339741,1.90266,0.1001,2.07856,0.7,0.04578,0.06188,1.52687,0.07637,1.68917,0.08718,0.16842,0.16564,0.47368,0.22232,0.24242,0.38796,0.42696,0.57304,0.9,0.32,0.39,56.65754378,18.29254702,8.899261641,0.858661621,1.335347828,1,24.42691294,24.42691294,0.858661621,14.3049,0.8703,53.45,6.6548,3.98764702,-0.011638379,3.20754378,2.244461641,0.78200701,1.013554092,0.943387172,0.747792375,16.11.2023 18:24,B-2,4.48E-06,1,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.059801324,0.325896343,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.081889077,25.10.2023 16:01,25371_188952_OD_x2y2,x2y2,0.01110869,1,0.6,2,5,0,1,0,0,0,0,0,0,0,1,64,1.900347125,0.100577176,2.07756339,0.7,0.048184205,0.062340022,1.526320175,0.076236924,1.689564212,0.082262909,0.161480562,0.156299527,0.473684211,0.213154342,0.242424242,0.369453868,0.423045802,0.576954198,-0.00231,0.00047,-0.001,0,0.00241,0.00046,-0.00055,-0.00013,0.00039,-0.00492,-0.00694,-0.00935,0,-0.00917,0,-0.01851,-0.00391
25371,PTVT-T_321032,PTVT-T,PY-IT_321127,PY-IT,PTVT-T-PY-IT,25371_B-1,CF,1,13,2000,91.09908236,1.90247,0.10014,2.07832,0.7,0.04558,0.06214,1.52639,0.07654,1.68916,0.08674,0.16673,0.1648,0.47368,0.22009,0.24242,0.38489,0.42818,0.57182,0.9,0.32,0.39,55.23398395,18.43540625,8.687021091,0.853123282,1.338670453,1,24.67893364,24.67893364,0.853123282,14.1005,0.8203,45.14,5.221,4.33490625,0.032823282,10.09398395,3.466021091,0.764859738,0.961525746,0.817250482,0.601011549,16.11.2023 18:24,B-1,2.83E-05,0.6,0.6,5.48,5.21,3.64,3.2,1.57,1.823529412,1.454557964,4.025442036,3.386470588,1.184557964,1.05296564,0.331434682,PTVT-T_321032,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_PTVT-T:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.08473827,25.10.2023 16:01,25371_188952_OD_x1y2,x1y2,0.010912897,0.6,0.6,2,5,0,1,0,0,0,0,0,0,0,1,64,1.899843283,0.100834665,2.077109415,0.7,0.048090316,0.062310658,1.526319159,0.076068735,1.68952338,0.083248037,0.162736069,0.15817127,0.473684211,0.214811611,0.242424242,0.37298288,0.424071125,0.575928875,-0.00263,0.00069,-0.00121,0,0.00251,0.00017,-0.00007,-0.00047,0.00036,-0.00349,-0.004,-0.00663,0,-0.00528,0,-0.01191,-0.0041
