plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1.w_UV,features_A.1a.c_UV,features_A.1a.w_UV,features_A_UV,features_Atot_UV,features_D.1.c_UV,features_D.1a.c_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.545179634,0.077026735,1.721466259,0.107883371,0.206975123,0.320811441,2.109094384,2.296247719,0.117509569,0.185312591,0.633859332,0.366140668,0.35483871,0.365884591,0.506124031,65.05092252,24.5548684,14.78522484,0.925628807,08.11.2023 12:18,B-2,8.85E-06,1,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.102941229,03.11.2023 16:44,25640_193319_OD_x2y2,x2y2,0.009197254,1,0.6,5,4,0,0,0,0,1,0,0,0,1,0,144
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.542586575,0.077194132,1.719449677,0.108645495,0.192562145,0.298471325,2.107661279,2.291958191,0.106578152,0.168073746,0.639748105,0.360251895,0.35483871,0.365884591,0.466545071,65.02860398,24.40591115,14.70261475,0.926392693,08.11.2023 12:18,A-2,7.10E-06,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.083199458,03.11.2023 16:44,25640_193319_OD_x2y1,x2y1,0.007724901,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,144
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.542400745,0.077138065,1.719384844,0.108412026,0.192044292,0.297668653,2.107280024,2.291648661,0.106106524,0.167329989,0.640149511,0.359850489,0.35483871,0.365884591,0.464998642,65.79773901,24.09220759,14.68743185,0.926527465,08.11.2023 12:18,A-3,5.10E-06,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.07968735,03.11.2023 16:44,25640_193319_OD_x3y1,x3y1,0.007559201,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,144
26141,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.710626696,0.084621935,1.891700763,0.079520832,0.505949986,0.666842082,2.132695725,2.307337821,0.235130774,0.370801231,0.642650585,0.357349415,0.241274659,0.365884591,1.037643313,55.59765464,18.1258854,8.930803819,0.886206331,29.11.2023 12:52,B-3,5.12E-06,1.4,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.264859065,29.11.2023 10:45,26141_208095_OD_x3y2,x3y2,0.01786961,1.4,0.6,5,3,0,0,0,0,1,0,0,1,0,0,145
26141,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.692841179,0.085988241,1.884742727,0.081259967,0.286709372,0.377882952,2.123582237,2.312567098,0.124776841,0.196773078,0.657581114,0.342418886,0.241274659,0.365884591,0.57465603,57.3728686,17.15895754,8.737244276,0.88751768,29.11.2023 12:52,A-1,6.90E-06,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.875078744,29.11.2023 10:45,26141_208095_OD_x1y1,x1y1,0.022592317,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,145
26141,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.694855787,0.088276695,1.883355985,0.085263023,0.265264653,0.349618812,2.134055523,2.307201659,0.098163502,0.154803843,0.693106879,0.306893121,0.241274659,0.365884591,0.504422656,56.59417047,16.82808986,8.462632061,0.888584918,29.11.2023 12:52,A-2,7.37E-06,1,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.085052178,29.11.2023 10:45,26141_208095_OD_x2y1,x2y1,0.006512192,1,1.4,5,3,0,0,0,0,1,0,0,1,0,0,145
26141,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.705104084,0.087629383,1.889940442,0.082450066,0.388794018,0.512430516,2.138210548,2.30709835,0.172652852,0.272273547,0.653023911,0.346976089,0.241274659,0.365884591,0.784704063,53.14028026,17.64560685,8.313358218,0.886576173,29.11.2023 12:52,B-1,5.93E-07,0.6,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.448430081,29.11.2023 10:45,26141_208095_OD_x1y2,x1y2,0.019299889,0.6,0.6,5,3,0,0,0,0,1,0,0,1,0,0,145
26142,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.716882084,0.08087597,1.889004078,0.078231029,0.49538397,0.652916072,2.132614591,2.304220573,0.280826331,0.442863124,0.595846384,0.404153616,0.241274659,0.365884591,1.095779197,52.07618126,20.89696919,9.799073989,0.900456225,29.11.2023 12:55,A-1,5.43E-07,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.186097945,29.11.2023 10:50,26142_208096_OD_x1y1,x1y1,0.015245894,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,146
26142,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.718337664,0.081272948,1.890357473,0.07878733,0.516286807,0.680466011,2.133765699,2.304632666,0.292934466,0.461957653,0.59563368,0.40436632,0.241274659,0.365884591,1.142423664,49.32727196,21.27129708,9.454025056,0.901022588,29.11.2023 12:55,B-2,4.24E-07,1,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.152111275,29.11.2023 10:50,26142_208096_OD_x2y2,x2y2,0.013890936,1,0.6,5,3,0,0,0,0,1,0,0,1,0,0,146
26142,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.719170851,0.082258381,1.89194568,0.07985187,0.607543526,0.800742367,2.136200685,2.307552438,0.371120228,0.5852566,0.577736626,0.422263374,0.241274659,0.365884591,1.385998966,49.32290301,20.6329817,9.13131456,0.897269036,29.11.2023 12:55,A-3,3.98E-07,1.4,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.135288026,29.11.2023 10:50,26142_208096_OD_x3y1,x3y1,0.014243372,1.4,1.4,5,3,0,0,0,0,1,0,0,1,0,0,146
26142,D18CL_323001,ITIC-4F_120033,CF,0,15,2000,1.719827866,0.082175297,1.89150906,0.079821678,0.559844918,0.737875602,2.134739014,2.304970006,0.318191883,0.5017886,0.595222158,0.404777842,0.241274659,0.365884591,1.239664202,48.12134441,21.04937572,9.107711204,0.89915027,29.11.2023 12:55,A-2,3.84E-07,1,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.090736244,29.11.2023 10:50,26142_208096_OD_x2y1,x2y1,0.01091532,1,1.4,5,3,0,0,0,0,1,0,0,1,0,0,146
26143,D18CL_323001,ITIC-4F_120033,CF,0,12.3,2000,1.703532122,0.09,1.879428821,0.089086461,0.241875645,0.3187921,2.135604854,2.29860761,0.11079855,0.174729313,0.645953938,0.354046062,0.241274659,0.365884591,0.493521413,62.83065128,19.62627312,11.10262913,0.900360499,29.11.2023 12:57,B-1,1.67E-06,0.6,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.4625498,29.11.2023 10:56,26143_208107_OD_x1y2,x1y2,0.013749925,0.6,0.6,5,3,0,0,0,0,1,0,0,1,0,0,147
26143,D18CL_323001,ITIC-4F_120033,CF,0,12.3,2000,1.717689462,0.07978164,1.888746184,0.077710099,0.391273711,0.515698752,2.132753355,2.304865727,0.22262665,0.351082227,0.594958547,0.405041453,0.241274659,0.365884591,0.866780978,62.6790969,19.19629626,10.86988059,0.903409387,29.11.2023 12:57,A-3,3.72E-07,1.4,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.118058892,29.11.2023 10:56,26143_208107_OD_x3y1,x3y1,0.010830263,1.4,1.4,5,3,0,0,0,0,1,0,0,1,0,0,147
26143,D18CL_323001,ITIC-4F_120033,CF,0,12.3,2000,1.720586293,0.079277531,1.890425801,0.077485301,0.386588423,0.509523542,2.132315357,2.304503938,0.223412966,0.352322248,0.591200361,0.408799639,0.241274659,0.365884591,0.86184579,61.68711564,19.32443129,10.79448964,0.905526007,29.11.2023 12:57,A-1,2.03E-07,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.107231441,29.11.2023 10:56,26143_208107_OD_x1y1,x1y1,0.010253153,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,147
26143,D18CL_323001,ITIC-4F_120033,CF,0,12.3,2000,1.721446199,0.078908978,1.891023529,0.077206953,0.391677825,0.516231373,2.132268897,2.304388365,0.22686107,0.357759908,0.590659637,0.409340363,0.241274659,0.365884591,0.873991281,61.1701072,19.27979603,10.68526503,0.906032178,29.11.2023 12:57,A-2,2.48E-07,1,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.114727037,29.11.2023 10:56,26143_208107_OD_x2y1,x2y1,0.010696777,1,1.4,5,3,0,0,0,0,1,0,0,1,0,0,147
26144,D18CL_323001,ITIC-4F_120033,CF,0,10.1,1000,1.715556735,0.08057044,1.887696608,0.077882626,0.477846069,0.629801119,2.131540294,2.303598773,0.272703789,0.430053875,0.594233289,0.405766711,0.241274659,0.365884591,1.059854994,54.48976805,20.44232041,9.974146907,0.895427876,29.11.2023 13:00,B-2,5.38E-07,1,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.20687322,29.11.2023 11:02,26144_208110_OD_x2y2,x2y2,0.016165181,1,0.6,5,3,0,0,0,0,1,0,0,1,0,0,148
26145,D18CL_323001,ITIC-4F_120033,CF,2,10.1,1000,1.717217478,0.079926263,1.888710384,0.076989646,0.468085201,0.616936294,2.129003128,2.3015687,0.28033801,0.442093041,0.582548824,0.417451176,0.241274659,0.365884591,1.059029336,54.67052477,20.96968237,10.31981139,0.900174415,29.11.2023 13:02,B-3,5.69E-07,1.4,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.1654713,29.11.2023 11:08,26145_208114_OD_x3y2,x3y2,0.014385143,1.4,0.6,5,3,0,0,0,0,1,0,0,1,0,0,149
26145,D18CL_323001,ITIC-4F_120033,CF,2,10.1,1000,1.715052029,0.080243839,1.887034874,0.077088242,0.464341518,0.612002121,2.128469081,2.301283995,0.27767796,0.437898143,0.582914532,0.417085468,0.241274659,0.365884591,1.049900264,55.71070908,20.15007135,10.10050053,0.899761946,29.11.2023 13:02,A-3,7.42E-07,1.4,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.181316815,29.11.2023 11:08,26145_208114_OD_x3y1,x3y1,0.015154355,1.4,1.4,5,3,0,0,0,0,1,0,0,1,0,0,149
26145,D18CL_323001,ITIC-4F_120033,CF,2,10.1,1000,1.715473512,0.079961559,1.887458826,0.077019067,0.454629275,0.599201385,2.128753353,2.301608372,0.271098064,0.427521647,0.583605672,0.416394328,0.241274659,0.365884591,1.026723032,55.22630841,20.13061985,10.00505152,0.899945413,29.11.2023 13:02,A-1,7.15E-07,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.182519611,29.11.2023 11:08,26145_208114_OD_x1y1,x1y1,0.015048204,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,149
26145,D18CL_323001,ITIC-4F_120033,CF,2,10.1,1000,1.71882996,0.079368404,1.88986167,0.076842536,0.467744948,0.616487842,2.129539836,2.301976845,0.2818698,0.444508675,0.581046056,0.418953944,0.241274659,0.365884591,1.060996517,53.39957624,20.67106404,9.980800121,0.904200443,29.11.2023 13:02,B-2,5.48E-07,1,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.150421353,29.11.2023 11:08,26145_208114_OD_x2y2,x2y2,0.013684431,1,0.6,5,3,0,0,0,0,1,0,0,1,0,0,149
26146,D18CL_323001,ITIC-4F_120033,CF,0,10.1,3000,1.70692396,0.09,1.883553552,0.089145699,0.239473958,0.315626677,2.136233645,2.299974022,0.107684269,0.169818092,0.650180407,0.349819593,0.241274659,0.365884591,0.485444769,67.65194389,20.14806876,12.45774189,0.913956707,29.11.2023 13:05,B-1,1.26E-06,0.6,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.115401994,29.11.2023 11:13,26146_208143_OD_x1y2,x1y2,0.006789238,0.6,0.6,5,3,0,0,0,0,1,0,0,1,0,0,150
26146,D18CL_323001,ITIC-4F_120033,CF,0,10.1,3000,1.706280591,0.09,1.882873262,0.089040677,0.241857013,0.318767544,2.136037875,2.300077663,0.109457841,0.172615015,0.648715625,0.351284375,0.241274659,0.365884591,0.491382559,66.04902553,20.14013615,12.14502374,0.912997422,29.11.2023 13:05,B-3,1.76E-06,1.4,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.111501524,29.11.2023 11:13,26146_208143_OD_x3y2,x3y2,0.006781146,1.4,0.6,5,3,0,0,0,0,1,0,0,1,0,0,150
26146,D18CL_323001,ITIC-4F_120033,CF,0,10.1,3000,1.707210229,0.09,1.883304108,0.088677351,0.250993723,0.330809727,2.136650241,2.301440624,0.115285257,0.18180485,0.645338119,0.354661881,0.241274659,0.365884591,0.512614578,65.89151726,20.04177211,12.0592465,0.913176118,29.11.2023 13:05,B-2,1.67E-06,1,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.126809002,29.11.2023 11:13,26146_208143_OD_x2y2,x2y2,0.007360618,1,0.6,5,3,0,0,0,0,1,0,0,1,0,0,150
26146,D18CL_323001,ITIC-4F_120033,CF,0,10.1,3000,1.707555463,0.09,1.883703413,0.089075317,0.245042682,0.322966255,2.136697483,2.300782815,0.111997657,0.176620305,0.646467061,0.353532939,0.241274659,0.365884591,0.49958656,67.00174451,19.64311026,12.04631653,0.915288289,29.11.2023 13:05,A-1,1.51E-06,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.131472494,29.11.2023 11:13,26146_208143_OD_x1y1,x1y1,0.007380663,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,150
26147,D18CL_323001,ITIC-4F_120033,CF,2,10.1,3000,1.704129462,0.09,1.881848633,0.088538925,0.23918443,0.315245079,2.135104321,2.300924263,0.11305144,0.17828212,0.638759281,0.361240719,0.241274659,0.365884591,0.493527199,68.53608127,20.45238491,12.76318075,0.910533006,29.11.2023 13:07,B-3,1.97E-06,1.4,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.108145646,29.11.2023 11:19,26147_208180_OD_x3y2,x3y2,0.006831808,1.4,0.6,5,3,0,0,0,0,1,0,0,1,0,0,151
26147,D18CL_323001,ITIC-4F_120033,CF,2,10.1,3000,1.702392924,0.09,1.881266552,0.088441128,0.233516392,0.307774605,2.134526459,2.299663628,0.107150134,0.168975762,0.645567632,0.354432368,0.241274659,0.365884591,0.476750367,67.93932855,20.49731949,12.70288689,0.912187487,29.11.2023 13:07,B-1,1.18E-05,0.6,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.094847864,29.11.2023 11:19,26147_208180_OD_x1y2,x1y2,0.006249003,0.6,0.6,5,3,0,0,0,0,1,0,0,1,0,0,151
26147,D18CL_323001,ITIC-4F_120033,CF,2,10.1,3000,1.702127932,0.09,1.88086191,0.088391936,0.234030795,0.308452587,2.134288048,2.299672065,0.107640993,0.169749846,0.645025131,0.354974869,0.241274659,0.365884591,0.478202433,68.63569792,20.07134115,12.55819184,0.911592338,29.11.2023 13:07,A-1,2.26E-06,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.097493703,29.11.2023 11:19,26147_208180_OD_x1y1,x1y1,0.006343729,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,151
26147,D18CL_323001,ITIC-4F_120033,CF,2,10.1,3000,1.702883879,0.09,1.88124985,0.088221983,0.237395056,0.312886684,2.134409274,2.300004693,0.11049392,0.174248912,0.642298955,0.357701045,0.241274659,0.365884591,0.487135596,68.75424092,19.74944518,12.38008559,0.911736321,29.11.2023 13:07,A-3,1.09E-06,1.4,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.099877878,29.11.2023 11:19,26147_208180_OD_x3y1,x3y1,0.006533349,1.4,1.4,5,3,0,0,0,0,1,0,0,1,0,0,151
26148,D18CL_323001,ITIC-4F_120033,CF,1,10.1,2000,1.710910824,0.085703939,1.885006363,0.083671095,0.298725628,0.393720377,2.134425713,2.304504406,0.160009161,0.252334446,0.609422549,0.390577451,0.241274659,0.365884591,0.646054824,67.70308753,19.84127394,12.13604904,0.903439957,29.11.2023 13:10,B-1,3.85E-07,0.6,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.105685873,29.11.2023 11:25,26148_208209_OD_x1y2,x1y2,0.007993836,0.6,0.6,5,3,0,0,0,0,1,0,0,1,0,0,152
26148,D18CL_323001,ITIC-4F_120033,CF,1,10.1,2000,1.713586994,0.084804173,1.886769076,0.083056011,0.301139037,0.396901251,2.134368902,2.30454891,0.164353034,0.259184734,0.6049531,0.3950469,0.241274659,0.365884591,0.656085985,67.473716,19.32060384,11.80574431,0.905603408,29.11.2023 13:10,A-1,3.83E-07,0.6,1.4,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.111379752,29.11.2023 11:25,26148_208209_OD_x1y1,x1y1,0.008306694,0.6,1.4,5,3,0,0,0,0,1,0,0,1,0,0,152
26148,D18CL_323001,ITIC-4F_120033,CF,1,10.1,2000,1.713618,0.083606434,1.886477286,0.081507493,0.31390434,0.41372592,2.133055635,2.304219987,0.174253716,0.274798111,0.600888134,0.399111866,0.241274659,0.365884591,0.68852403,65.76624651,19.46194292,11.5332752,0.901080113,29.11.2023 13:10,B-2,5.71E-07,1,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.087991828,29.11.2023 11:25,26148_208209_OD_x2y2,x2y2,0.007529655,1,0.6,5,3,0,0,0,0,1,0,0,1,0,0,152
26148,D18CL_323001,ITIC-4F_120033,CF,1,10.1,2000,1.717814085,0.080636197,1.887906792,0.078959236,0.322548981,0.425119557,2.130750239,2.304814055,0.203365241,0.320706985,0.569997892,0.430002108,0.241274659,0.365884591,0.745826542,65.48278067,19.44535181,11.52083492,0.904775924,29.11.2023 13:10,B-3,3.24E-07,1.4,0.6,5.47,5.34,3.97,3.31,1.37,D18CL_323001,ITIC-4F_120033,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:ITIC-4F,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.085910872,29.11.2023 11:25,26148_208209_OD_x3y2,x3y2,0.008382719,1.4,0.6,5,3,0,0,0,0,1,0,0,1,0,0,152
26149,PM6_321136,PY-IT_321127,CF,0,15,2000,1.546027965,0.061301122,1.704977348,0.072036684,0.234025417,0.308913551,2.012318618,2.165124734,0.194297181,0.26813011,0.535338263,0.464661737,0.242424242,0.275362319,0.57704366,52.43700944,21.61922784,10.74093289,0.9474666,29.11.2023 14:37,B-1,2.19E-06,0.6,0.6,5.48,5.33,3.64,3.38,1.69,PM6_321136,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PM6:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.216218775,29.11.2023 11:40,26149_208243_OD_x1y2,x1y2,0.015483939,0.6,0.6,1,5,1,0,0,0,0,0,0,0,0,1,153
26149,PM6_321136,PY-IT_321127,CF,0,15,2000,1.546438053,0.060701682,1.705179364,0.071490984,0.238436699,0.314736443,2.012504929,2.165593058,0.200523439,0.276722346,0.532135879,0.467864121,0.242424242,0.275362319,0.59145879,51.81125377,21.77311301,10.66790575,0.94565896,29.11.2023 14:37,B-3,1.37E-06,1.4,0.6,5.48,5.33,3.64,3.38,1.69,PM6_321136,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PM6:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.210479231,29.11.2023 11:40,26149_208243_OD_x3y2,x3y2,0.015839377,1.4,0.6,1,5,1,0,0,0,0,0,0,0,0,1,153
