plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1.w_UV,features_A.1a.w_UV,features_A.2.a_UV,features_A_UV,features_Atot_UV,features_D.1.c_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D.2.c_UV,features_D.2.w_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25617,D18CL_323001,ITIC_120057,CF,0,15,2000,1.765655792,0.06562906,0.085,0.5,0.282902777,0.378389183,2.121114771,0.07504673,0.777,2.264460943,0.099995372,0.770272191,2.48,0.15,0.151023277,0.268368363,0.585055692,0.414944308,0.252349726,0.437253799,0.646757546,50.7800227,14.05580867,7.323845657,1.026101815,03.11.2023 16:32,B-2,1.17E-06,1,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,166.411858,03.11.2023 11:29,25617_192758_OD_x2y2,x2y2,0.007681237,1,0.6,5,2,0,0,0,0,1,0,1,0,0,0,129
25617,D18CL_323001,ITIC_120057,CF,0,15,2000,1.764755406,0.064965959,0.085,0.5,0.289171058,0.389658113,2.121593755,0.077699469,0.687405936,2.269065598,0.098966085,0.70349613,2.48,0.15,0.1713436,0.289126208,0.574052907,0.425947093,0.257885187,0.407374374,0.678784321,50.0943666,14.19106769,7.307043472,1.027868909,03.11.2023 16:32,A-1,1.16E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,146.3868584,03.11.2023 11:29,25617_192758_OD_x1y1,x1y1,0.007367566,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,129
25617,D18CL_323001,ITIC_120057,CF,0,15,2000,1.765186582,0.065175134,0.085,0.5,0.286288994,0.384901527,2.119901723,0.076127444,0.777,2.264025602,0.100856493,0.757418123,2.48,0.15,0.15618353,0.277538133,0.581036357,0.418963643,0.256201977,0.437253799,0.66243966,50.19390027,14.15107701,7.28469108,1.025582736,03.11.2023 16:32,B-3,9.61E-07,1.4,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,150.5423157,03.11.2023 11:29,25617_192758_OD_x3y2,x3y2,0.007350858,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,129
25618,D18CL_323001,ITIC_120057,CF,0,12.5,2000,1.788638704,0.089481011,0.061511877,0.075700587,0.387313304,0.464775965,2.142722656,0.065680154,0.776990899,2.268203468,0.095014813,0.644577068,2.48,0.13947909,0.11617487,0.206441686,0.692437042,0.307562958,0.166666667,0.437250916,0.671217651,55.77803632,16.06867647,9.20630929,1.02716978,03.11.2023 16:34,A-2,1.82E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,574.908507,03.11.2023 11:35,25618_192772_OD_x2y1,x2y1,0.015176978,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,130
25618,D18CL_323001,ITIC_120057,CF,0,12.5,2000,1.788249512,0.084817983,0.059337725,0.077146793,0.388650092,0.466380111,2.131314735,0.065938112,0.777,2.262972245,0.096374756,0.6,2.48,0.132731615,0.136262259,0.242138035,0.658247236,0.341752764,0.166666667,0.437253799,0.708518145,54.59844054,15.96465981,8.961201966,1.028078693,03.11.2023 16:34,A-1,3.52E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,277.1535963,03.11.2023 11:35,25618_192772_OD_x1y1,x1y1,0.014047922,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,130
25618,D18CL_323001,ITIC_120057,CF,0,12.5,2000,1.787132475,0.084809098,0.059326297,0.06483818,0.392531833,0.4710382,2.123954845,0.068014272,0.776999986,2.255423774,0.099535106,0.621296505,2.48,0.142499788,0.136970419,0.243396432,0.659316022,0.340683978,0.166666667,0.437253794,0.714434632,55.2664355,15.78794322,8.949696923,1.025702273,03.11.2023 16:34,A-3,1.72E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,378.8732059,03.11.2023 11:35,25618_192772_OD_x3y1,x3y1,0.014143847,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,130
25618,D18CL_323001,ITIC_120057,CF,0,12.5,2000,1.787410021,0.08375179,0.058916922,0.064504409,0.393255169,0.471906203,2.121628925,0.068550529,0.776999988,2.253313052,0.100952381,0.636734524,2.48,0.145873256,0.140398175,0.249487555,0.654158977,0.345841023,0.166666667,0.437253795,0.721393758,54.17417105,15.57460211,8.647170894,1.024860623,03.11.2023 16:34,B-1,5.60E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,379.1569498,03.11.2023 11:35,25618_192772_OD_x1y2,x1y2,0.013802603,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,130
25619,D18CL_323001,ITIC_120057,CF,0,10,2000,1.780550257,0.095,0.067602044,0.115972403,0.315407448,0.378488938,2.089139132,0.057798185,0.77699998,2.288406934,0.091861109,0.769059845,2.480000073,0.149998765,0.069122359,0.122830431,0.754985666,0.245014334,0.166666667,0.437253792,0.501319369,56.57205384,15.77208019,9.152187075,1.025732145,03.11.2023 16:37,A-1,2.63E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1533.323118,03.11.2023 11:41,25619_192781_OD_x1y1,x1y1,0.010626792,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,131
25619,D18CL_323001,ITIC_120057,CF,0,10,2000,1.780094739,0.095,0.067326387,0.050865519,0.314893076,0.377871692,2.138539294,0.068928404,0.776983657,2.264739778,0.098898456,0.6,2.48,0.145953561,0.084996518,0.151037424,0.71443596,0.28556404,0.166666667,0.437248623,0.528909116,56.37369434,15.6862418,9.05782455,1.024303136,03.11.2023 16:37,B-1,1.55E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,861.4020291,03.11.2023 11:41,25619_192781_OD_x1y2,x1y2,0.010394813,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,131
25619,D18CL_323001,ITIC_120057,CF,0,10,2000,1.778847399,0.095,0.067684641,0.053863803,0.303440402,0.364128482,2.140455255,0.069710356,0.777,2.265506614,0.100153466,0.6,2.48,0.148851536,0.079993701,0.142148807,0.719227368,0.280772632,0.166666667,0.437253799,0.506277289,55.97865591,15.59097759,8.932910878,1.023522013,03.11.2023 16:37,B-3,3.49E-06,1.4,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,986.5874306,03.11.2023 11:41,25619_192781_OD_x3y2,x3y2,0.009314561,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,131
25619,D18CL_323001,ITIC_120057,CF,0,10,2000,1.781303411,0.095,0.067576514,0.05908657,0.303139026,0.363766831,2.143978337,0.068547348,0.776999954,2.268288555,0.098046322,0.600000001,2.48,0.143986247,0.079532655,0.141329524,0.720192944,0.279807056,0.166666667,0.437253784,0.505096355,55.19957615,15.66433348,8.866367776,1.025411251,03.11.2023 16:37,A-2,1.96E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,893.3202818,03.11.2023 11:41,25619_192781_OD_x2y1,x2y1,0.009667104,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,131
25620,D18CL_323001,ITIC_120057,CF,0,10,1000,1.785347668,0.083054865,0.058924147,0.0661984,0.387603026,0.465123632,2.12109859,0.069691416,0.776999995,2.259746827,0.102991564,0.617726914,2.504969926,0.15,0.146349429,0.260062934,0.641384788,0.358615212,0.166666667,0.437253797,0.725186565,55.22834358,15.23586378,8.603508316,1.022460369,03.11.2023 16:39,A-1,2.53E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,337.6397927,03.11.2023 11:47,25620_192789_OD_x1y1,x1y1,0.013188753,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,132
25620,D18CL_323001,ITIC_120057,CF,0,10,1000,1.788337575,0.086881227,0.060296293,0.068128804,0.387197839,0.464637407,2.132730522,0.067043207,0.777,2.261359856,0.097283897,0.645154184,2.480000003,0.14016853,0.126101514,0.224082391,0.674639249,0.325360751,0.166666667,0.437253799,0.688719798,55.29669295,14.89065203,8.456488965,1.027016007,03.11.2023 16:39,B-1,1.97E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,475.3067282,03.11.2023 11:47,25620_192789_OD_x1y2,x1y2,0.014772787,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,132
25620,D18CL_323001,ITIC_120057,CF,0,10,1000,1.785455116,0.082190653,0.058662492,0.058510992,0.390843144,0.469011772,2.114089908,0.070506609,0.777,2.248146019,0.104104587,0.638515466,2.48,0.15,0.147695767,0.262455378,0.641193213,0.358806787,0.166666667,0.437253799,0.731467151,55.09654722,14.67126106,8.275364608,1.023753287,03.11.2023 16:39,B-3,1.33E-06,1.4,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,379.8361494,03.11.2023 11:47,25620_192789_OD_x3y2,x3y2,0.013279834,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,132
25620,D18CL_323001,ITIC_120057,CF,0,10,1000,1.788097319,0.084289593,0.059124555,0.064519483,0.387764401,0.465317282,2.124680471,0.068464382,0.776999519,2.255290543,0.100358777,0.657077419,2.48,0.145626466,0.134847492,0.239623929,0.660079557,0.339920443,0.166666667,0.437253646,0.704941211,53.68876065,14.79529713,8.15161615,1.026210965,03.11.2023 16:39,B-2,1.97E-06,1,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,432.2533756,03.11.2023 11:47,25620_192789_OD_x2y2,x2y2,0.014111755,1,0.6,5,2,0,0,0,0,1,0,1,0,0,0,132
25621,D18CL_323001,ITIC_120057,CF,2,10,1000,1.787010076,0.087895921,0.060464016,0.070440092,0.379111135,0.454933362,2.132203347,0.066438181,0.77699993,2.260443983,0.096694519,0.649929082,2.48,0.143080834,0.12391402,0.220195205,0.673847004,0.326152996,0.166666667,0.437253776,0.675128567,56.40714025,14.86500249,8.604474163,1.026184065,03.11.2023 16:42,B-1,4.72E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,433.1570495,03.11.2023 11:52,25621_192796_OD_x1y2,x1y2,0.013955083,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,133
25621,D18CL_323001,ITIC_120057,CF,2,10,1000,1.78645844,0.086544576,0.059734129,0.066760477,0.381504002,0.457804803,2.126667325,0.0671407,0.777,2.256956345,0.098467899,0.648085979,2.48,0.146197572,0.130262778,0.231476957,0.664176582,0.335823418,0.166666667,0.437253799,0.689281759,56.23245311,14.79087535,8.548080445,1.027750493,03.11.2023 16:42,A-1,2.12E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,412.7987826,03.11.2023 11:52,25621_192796_OD_x1y1,x1y1,0.013712009,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,133
25621,D18CL_323001,ITIC_120057,CF,2,10,1000,1.788383276,0.0883269,0.060556255,0.073570022,0.375169681,0.450203617,2.136550942,0.066183653,0.77699777,2.263419777,0.096068737,0.648916834,2.48,0.141171449,0.119032104,0.211519783,0.680350154,0.319649846,0.166666667,0.437253092,0.6617234,55.14888135,15.04549036,8.541705475,1.029441183,03.11.2023 16:42,A-2,1.81E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,455.5560881,03.11.2023 11:52,25621_192796_OD_x2y1,x2y1,0.013881571,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,133
25621,D18CL_323001,ITIC_120057,CF,2,10,1000,1.787127886,0.086506386,0.059765143,0.065662666,0.378715622,0.454458746,2.126503608,0.067257282,0.776999892,2.256598391,0.09835178,0.634511806,2.48,0.143610695,0.129651434,0.230390584,0.663589386,0.336410614,0.166666667,0.437253764,0.68484933,55.83756031,14.87779525,8.533369041,1.027201194,03.11.2023 16:42,A-3,2.06E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,381.5495383,03.11.2023 11:52,25621_192796_OD_x3y1,x3y1,0.013476619,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,133
25622,D18CL_323001,ITIC_120057,CF,0,10,3000,1.774661815,0.095,0.06818861,0.075148004,0.263746623,0.316495947,2.161163209,0.073863191,0.777,2.305303263,0.105390705,0.6,2.637393474,0.15,0.071637033,0.127299008,0.713158055,0.286841945,0.166666667,0.437253799,0.443794956,51.84770295,15.31020402,7.868835236,0.991288239,03.11.2023 16:44,A-1,3.71E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,887.5532802,03.11.2023 11:58,25622_192810_OD_x1y1,x1y1,0.005915906,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,134
25622,D18CL_323001,ITIC_120057,CF,0,10,3000,1.776387234,0.095,0.06791231,0.074944887,0.262256217,0.314707461,2.161106109,0.073435813,0.777,2.30478909,0.105005192,0.600004883,2.636136052,0.15,0.071529688,0.127108256,0.712304811,0.287695189,0.166666667,0.437253799,0.441815717,52.09402504,15.10800249,7.785009919,0.989154675,03.11.2023 16:44,B-3,3.19E-06,1.4,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,727.1919403,03.11.2023 11:58,25622_192810_OD_x3y2,x3y2,0.00556544,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,134
25622,D18CL_323001,ITIC_120057,CF,0,10,3000,1.775162586,0.095,0.067955202,0.072935754,0.260243696,0.312292436,2.160035005,0.072551427,0.777,2.303100326,0.10413082,0.600000254,2.630840623,0.15,0.070346143,0.125005095,0.714141776,0.285858224,0.166666667,0.437253799,0.437297531,51.39974557,15.2699956,7.752693565,0.987762961,03.11.2023 16:44,B-1,4.33E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,654.320812,03.11.2023 11:58,25622_192810_OD_x1y2,x1y2,0.005713098,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,134
25622,D18CL_323001,ITIC_120057,CF,0,10,3000,1.775535023,0.095,0.068056084,0.073532833,0.262997198,0.315596638,2.160147808,0.073542846,0.776999708,2.304561539,0.105360474,0.600009507,2.637722344,0.15,0.072110781,0.128140838,0.711223765,0.288776235,0.166666667,0.437253706,0.443737475,51.04421438,15.22149773,7.654172601,0.985131804,03.11.2023 16:44,A-2,2.08E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,800.7569812,03.11.2023 11:58,25622_192810_OD_x2y1,x2y1,0.005817776,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,134
25623,D18CL_323001,ITIC_120057,CF,2,10,3000,1.77436366,0.095,0.067543402,0.081784416,0.257211314,0.308653577,2.152438765,0.067164865,0.777,2.273332632,0.095987119,0.6,2.48,0.15,0.060896416,0.108212931,0.740413468,0.259586532,0.166666667,0.437253799,0.416866508,58.09212577,15.42562345,9.1898343,1.025528387,03.11.2023 16:47,B-3,2.55E-06,1.4,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,400.6206447,03.11.2023 12:04,25623_192819_OD_x3y2,x3y2,0.005846937,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,135
25623,D18CL_323001,ITIC_120057,CF,2,10,3000,1.77460769,0.095,0.067626373,0.089007399,0.261167052,0.313400462,2.154771018,0.068559968,0.777,2.275891654,0.096768613,0.6,2.48,0.15,0.062233893,0.110589629,0.739169308,0.260830692,0.166666667,0.437253798,0.423990091,57.6011178,15.40620985,9.082173015,1.023441564,03.11.2023 16:47,A-3,2.58E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,570.6412301,03.11.2023 12:04,25623_192819_OD_x3y1,x3y1,0.006105284,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,135
25623,D18CL_323001,ITIC_120057,CF,2,10,3000,1.773632408,0.095,0.067836684,0.086844201,0.249772056,0.299726467,2.159776458,0.076055622,0.776999805,2.305538002,0.106311859,0.600014608,2.649629861,0.15,0.070174092,0.124699347,0.706192831,0.293807169,0.166666667,0.437253737,0.424425815,57.46531755,15.45137679,9.080378062,1.022659216,03.11.2023 16:47,A-2,4.24E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1178.073905,03.11.2023 12:04,25623_192819_OD_x2y1,x2y1,0.005597797,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,135
25623,D18CL_323001,ITIC_120057,CF,2,10,3000,1.776221542,0.095,0.067776202,0.085039554,0.25017682,0.300212184,2.162838569,0.075786834,0.776971793,2.308591529,0.106661265,0.600000001,2.65286699,0.15,0.071069367,0.126288261,0.703896531,0.296103469,0.166666667,0.437244866,0.426500445,57.45159306,15.33258223,9.050185751,1.02740131,03.11.2023 16:47,B-2,2.62E-06,1,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1294.422115,03.11.2023 12:04,25623_192819_OD_x2y2,x2y2,0.005769356,1,0.6,5,2,0,0,0,0,1,0,1,0,0,0,135
25624,D18CL_323001,ITIC_120057,CF,1,10,2000,1.78004104,0.095,0.06651732,0.068861642,0.307179738,0.368615686,2.144267108,0.069521887,0.776999998,2.267851249,0.09845722,0.600000862,2.48,0.146521734,0.083034121,0.147551632,0.714139917,0.285860083,0.166666667,0.437253798,0.516167318,58.20421622,15.87270725,9.482492683,1.026400995,03.11.2023 16:49,B-1,4.82E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,947.9143591,03.11.2023 12:10,25624_192824_OD_x1y2,x1y2,0.009278429,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,136
25624,D18CL_323001,ITIC_120057,CF,1,10,2000,1.77849896,0.095,0.067082044,0.08639911,0.283242765,0.339891318,2.160162364,0.07579595,0.776999741,2.304862242,0.105469054,0.600010899,2.632851173,0.15,0.08387787,0.149050953,0.695156337,0.304843663,0.166666667,0.437253717,0.488942271,58.0399886,15.67310745,9.341181598,1.026879268,03.11.2023 16:49,A-1,3.83E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1748.957878,03.11.2023 12:10,25624_192824_OD_x1y1,x1y1,0.007795662,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,136
25624,D18CL_323001,ITIC_120057,CF,1,10,2000,1.779978448,0.095,0.066549519,0.056590567,0.302498355,0.362998027,2.137011022,0.06707179,0.777,2.263889155,0.097846383,0.6,2.48,0.15,0.083803358,0.148918567,0.709096035,0.290903965,0.166666667,0.437253799,0.511916593,58.07099769,15.66232561,9.338479438,1.026740353,03.11.2023 16:49,A-2,3.36E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,586.6228099,03.11.2023 12:10,25624_192824_OD_x2y1,x2y1,0.009138323,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,136
25624,D18CL_323001,ITIC_120057,CF,1,10,2000,1.77949333,0.095,0.066781299,0.102174347,0.303323257,0.363987909,2.168212635,0.075409552,0.776999972,2.307274811,0.103306372,0.6,2.607953775,0.15,0.087468045,0.155430713,0.700760221,0.299239779,0.166666667,0.43725379,0.519418622,58.48036847,15.41476924,9.251610767,1.026290302,03.11.2023 16:49,A-3,3.67E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,2161.857862,03.11.2023 12:10,25624_192824_OD_x3y1,x3y1,0.009080616,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,136
25633,D18CL_323001,L8-BO_321144,CF,0,15,2000,1.560394508,0.061384641,0.108386828,0.5,0.239473403,0.43703896,2.122322841,0.081946387,0.458558885,2.283291471,0.08791314,0.949999423,2.480000369,0.143549505,0.171384136,0.249973854,0.636143827,0.363856173,0.452054795,0.314391753,0.687012814,61.3921868,23.82701566,13.68902083,0.9358142,08.11.2023 12:00,B-3,1.47E-06,1.4,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,25.04359649,03.11.2023 16:04,25633_193228_OD_x3y2,x3y2,0.007281034,1.4,0.6,5,4,0,0,0,0,1,0,0,0,1,0,137
