plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1a.a_UV,features_A.1a.c_UV,features_A.1a.w_UV,features_A_UV,features_Atot_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25389,PTQ10_321145,ITIC_120057,xylene,0,28,2000,1.786536395,0.2,1.97,0.077871709,0.259859189,0.311831026,0.063885844,0.956917869,2.221398837,0.092874952,1,0.072663892,0.14219727,0.686809675,0.313190325,0.166666667,0.488992351,0.454028296,58.35967233,15.73934121,9.278250753,1.010105441,08.11.2023 18:09,B-3,2.10E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:33,25389_189240_OD_x3y2,x3y2,0.009111766,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,74
25389,PTQ10_321145,ITIC_120057,xylene,0,28,2000,1.78693656,0.2,1.97,0.077669623,0.263051409,0.315661691,0.064004365,0.946332139,2.221317459,0.092651276,1,0.075221803,0.146406612,0.683149415,0.316850585,0.166666667,0.486213077,0.462068303,57.91321844,15.82721823,9.25970976,1.010217954,08.11.2023 18:09,B-1,1.22E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:33,25389_189240_OD_x1y2,x1y2,0.009519562,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,74
25389,PTQ10_321145,ITIC_120057,xylene,0,28,2000,1.786093116,0.2,1.97,0.079734517,0.258332108,0.309998529,0.064249388,0.967874413,2.220818942,0.093608662,1,0.07185943,0.141410334,0.686735584,0.313264416,0.166666667,0.491837491,0.451408863,57.88272789,15.78730413,9.226043232,1.009621335,08.11.2023 18:09,B-2,1.90E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:33,25389_189240_OD_x2y2,x2y2,0.009266356,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,74
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.784717154,0.2,1.97,0.078695813,0.245680595,0.294816714,0.063473154,0.992844318,2.2211115,0.093796744,1,0.064838875,0.129213783,0.69527243,0.30472757,0.166666667,0.498204656,0.424030498,57.7004004,16.30767248,9.456308531,1.004964744,08.11.2023 18:12,B-1,7.29E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:38,25390_189269_OD_x1y2,x1y2,0.007808587,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,75
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.78464485,0.2,1.97,0.077759158,0.243788261,0.292545913,0.062999313,0.999359486,2.221191585,0.09382648,1,0.063708576,0.127376345,0.696666841,0.303333159,0.166666667,0.49983982,0.419922258,57.04339722,16.24902176,9.285419933,1.001772135,08.11.2023 18:12,A-1,6.43E-06,0.6,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:38,25390_189269_OD_x1y1,x1y1,0.007593314,0.6,1.4,3,2,0,0,1,0,0,0,1,0,0,0,75
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.785563963,0.2,1.97,0.07819579,0.248615844,0.298339013,0.063393808,0.984300401,2.220913787,0.093695223,1,0.067363875,0.133670164,0.690584898,0.309415102,0.166666667,0.496044047,0.432009176,56.78032467,16.08202088,9.151171683,1.002162643,08.11.2023 18:12,B-2,5.16E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:38,25390_189269_OD_x2y2,x2y2,0.008146353,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,75
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.785829481,0.2,1.97,0.077766005,0.24793915,0.29752698,0.063105083,0.990942329,2.220585476,0.09384838,1,0.067043756,0.133480252,0.690306236,0.309693764,0.166666667,0.49772528,0.431007232,56.37353095,16.11511216,9.089969912,1.000584741,08.11.2023 18:12,A-2,4.82E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:38,25390_189269_OD_x2y1,x2y1,0.007958843,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,75
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.788402797,0.2,1.94514748,0.060668791,0.305769608,0.366923529,0.054194784,1.086,2.204434709,0.104382779,0.968487612,0.111819289,0.233255037,0.611357269,0.388642731,0.166666667,0.520613615,0.600178567,53.98992893,15.39305811,8.367749393,1.006864434,08.11.2023 18:14,A-3,1.06E-06,1.4,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:44,25391_189274_OD_x3y1,x3y1,0.008619884,1.4,1.4,3,2,0,0,1,0,0,0,1,0,0,0,76
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.788935384,0.2,1.947449762,0.061062921,0.310151662,0.372181994,0.053993263,1.086,2.204254824,0.103191095,1,0.110465468,0.230430966,0.617613657,0.382386343,0.166666667,0.520613615,0.60261296,53.85773981,15.39483927,8.356601227,1.007874356,08.11.2023 18:14,B-2,2.10E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:44,25391_189274_OD_x2y2,x2y2,0.00894334,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,76
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.787169139,0.2,1.938925248,0.05957798,0.307322259,0.368786711,0.054203338,1.086,2.202184954,0.106602162,0.929985458,0.119620127,0.249527586,0.596438919,0.403561081,0.166666667,0.520613615,0.618314296,52.97302943,15.65185112,8.340402582,1.00592707,08.11.2023 18:14,A-2,4.45E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:44,25391_189274_OD_x2y1,x2y1,0.007851135,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,76
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.785613996,0.2,1.932102384,0.059634438,0.313803727,0.376564473,0.055952179,1.044542617,2.200090267,0.108847522,0.869714895,0.135106839,0.27623169,0.576848478,0.423151522,0.166666667,0.510893052,0.652796163,52.6707416,15.39230055,8.156787664,1.006111676,08.11.2023 18:14,B-1,2.52E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:44,25391_189274_OD_x1y2,x1y2,0.006884789,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,76
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.785278002,0.2,1.946919521,0.060581586,0.326778047,0.392133657,0.052826632,1.086,2.205886887,0.102964116,1,0.111483595,0.23255478,0.627726774,0.372273226,0.166666667,0.520613615,0.624688436,54.91342376,15.9715459,8.927294528,1.017874858,08.11.2023 18:17,B-2,2.38E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:50,25392_189279_OD_x2y2,x2y2,0.009371692,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,77
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.784627685,0.2,1.933503035,0.058507136,0.306681392,0.368017671,0.054831726,1.018677276,2.201208353,0.106893239,0.85990246,0.135157516,0.272839406,0.574258574,0.425741426,0.166666667,0.504626117,0.640857077,54.41343569,16.23053681,8.92203911,1.010241233,08.11.2023 18:17,B-3,2.68E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:50,25392_189279_OD_x3y2,x3y2,0.006882766,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,77
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.786296996,0.2,1.941622799,0.059418548,0.305816092,0.366979311,0.053121294,1.086,2.202088808,0.105455148,0.938582358,0.118132003,0.246423359,0.598268199,0.401731801,0.166666667,0.520613615,0.61340267,53.91643826,16.12858123,8.801802234,1.012171828,08.11.2023 18:17,A-2,2.35E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:50,25392_189279_OD_x2y1,x2y1,0.007931949,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,77
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.784651584,0.2,1.93381895,0.058535173,0.307703898,0.369244677,0.054659037,1.026732965,2.201166149,0.10709946,0.862866132,0.134361979,0.272315853,0.575541449,0.424458551,0.166666667,0.506595088,0.64156053,53.4978078,16.14592945,8.725771687,1.010194056,08.11.2023 18:17,A-3,2.11E-06,1.4,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:50,25392_189279_OD_x3y1,x3y1,0.006965465,1.4,1.4,3,2,0,0,1,0,0,0,1,0,0,0,77
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.779642257,0.2,1.965709638,0.072043032,0.198855903,0.238627083,0.058824018,1.086,2.220242333,0.095624337,1,0.044353829,0.092522087,0.720602993,0.279397007,0.166666667,0.520613615,0.33114917,57.88325199,14.7784869,8.350109425,0.976133625,08.11.2023 18:19,B-1,7.32E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:55,25393_189280_OD_x1y2,x1y2,0.004202609,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,78
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.780584715,0.2,1.966126164,0.071863453,0.198909659,0.238691591,0.058704951,1.086,2.219552111,0.095657947,1,0.044908796,0.093679749,0.718147332,0.281852668,0.166666667,0.520613615,0.33237134,57.30490388,14.73451034,8.222829322,0.973853836,08.11.2023 18:19,B-2,1.19E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:55,25393_189280_OD_x2y2,x2y2,0.00416774,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,78
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.779934981,0.2,1.965129377,0.071727147,0.198825512,0.238590614,0.058477036,1.086,2.219471917,0.095820824,1,0.044898964,0.09365924,0.718106002,0.281893998,0.166666667,0.520613615,0.332249854,56.98316507,14.56436449,8.02980516,0.967535481,08.11.2023 18:19,B-3,3.07E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:55,25393_189280_OD_x3y2,x3y2,0.004105615,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,78
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.780434349,0.2,1.967279107,0.072764984,0.201746668,0.242096001,0.059692848,1.086,2.220910254,0.095607199,1,0.04531089,0.094518517,0.719208435,0.280791565,0.166666667,0.520613615,0.336614519,55.58302535,14.84372767,7.948932607,0.963437742,08.11.2023 18:19,A-2,1.54E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 12:55,25393_189280_OD_x2y1,x2y1,0.004393919,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,78
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.778908917,0.2,1.962205864,0.068168683,0.192228895,0.230674674,0.054097386,1.086,2.214108778,0.095686621,1,0.045503769,0.094920863,0.708470013,0.291529987,0.166666667,0.520613615,0.325595537,59.13940465,14.63189696,8.467302506,0.978515014,08.11.2023 18:22,B-1,3.28E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:01,25394_189281_OD_x1y2,x1y2,0.004005039,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,79
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.778613646,0.2,1.962193822,0.068386927,0.19201197,0.230414363,0.054283815,1.086,2.214285315,0.095672587,1,0.044982533,0.093833564,0.710611677,0.289388323,0.166666667,0.520613615,0.324247927,58.46898173,14.65625064,8.331831202,0.97228156,08.11.2023 18:22,A-1,1.07E-05,0.6,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:01,25394_189281_OD_x1y1,x1y1,0.004059533,0.6,1.4,3,2,0,0,1,0,0,0,1,0,0,0,79
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.77917682,0.2,1.963718839,0.069119271,0.195904989,0.235085986,0.055185822,1.086,2.215540381,0.095600733,1,0.046171565,0.096313884,0.709372597,0.290627403,0.166666667,0.520613615,0.33139987,57.87156203,14.67178267,8.264042565,0.973294917,08.11.2023 18:22,A-2,4.55E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:01,25394_189281_OD_x2y1,x2y1,0.004475874,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,79
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.779273728,0.2,1.962338791,0.067985092,0.191624742,0.229949691,0.054092048,1.086,2.213662258,0.095803756,1,0.045529238,0.09497399,0.707703698,0.292296302,0.166666667,0.520613615,0.324923681,58.09048905,14.53762505,8.203998836,0.971464856,08.11.2023 18:22,B-2,2.63E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:01,25394_189281_OD_x2y2,x2y2,0.003972952,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,79
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.781433881,0.2,1.97,0.073850393,0.226065693,0.271278832,0.060138463,1.020078611,2.221790135,0.092671798,1,0.056212726,0.113554125,0.704926195,0.295073805,0.166666667,0.50496976,0.384832957,60.49887856,15.49935208,9.429915981,1.005650225,08.11.2023 18:24,A-1,2.16E-06,0.6,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:07,25395_189285_OD_x1y1,x1y1,0.006226766,0.6,1.4,3,2,0,0,1,0,0,0,1,0,0,0,80
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.782113094,0.2,1.969558649,0.072568124,0.22472589,0.269671068,0.059267673,1.035931259,2.221010445,0.09342209,1,0.055917367,0.113843915,0.703156538,0.296843462,0.166666667,0.508824281,0.383514983,59.8360382,15.26167064,9.143986632,1.001314891,08.11.2023 18:24,B-3,1.53E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:07,25395_189285_OD_x3y2,x3y2,0.005872884,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,80
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.782069804,0.2,1.969980628,0.073039513,0.225546181,0.270655417,0.059312863,1.045735722,2.221254236,0.093559589,1,0.055556597,0.113654116,0.704264125,0.295735875,0.166666667,0.511178307,0.384309533,59.01334998,15.40965851,9.09232016,0.999842139,08.11.2023 18:24,A-2,4.37E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:07,25395_189285_OD_x2y1,x2y1,0.006167533,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,80
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.78213723,0.2,1.969074507,0.072256896,0.223676208,0.26841145,0.058745904,1.053237957,2.220392904,0.094098878,1,0.055144484,0.113224747,0.703317588,0.296682412,0.166666667,0.51296439,0.381636197,59.25066596,15.21130685,8.994892205,0.998013003,08.11.2023 18:24,B-2,1.88E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:07,25395_189285_OD_x2y2,x2y2,0.005972659,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,80
25396,PTQ10_321145,ITIC-4F_120033,xylene,0,30,2000,1.74,0.182347006,1.904604055,0.066769781,0.21416306,0.253215053,0.059608918,0.983323502,2.209277434,0.095518561,1,0.106963542,0.212143306,0.54412916,0.45587084,0.15422461,0.49579582,0.465358359,61.34446956,19.2354088,10.96548787,0.929289698,26.10.2023 16:36,A-1,6.63E-07,0.6,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:36,25396_189312_OD_x1y1,x1y1,0.005737361,0.6,1.4,3,3,0,0,1,0,0,0,0,1,0,0,81
25396,PTQ10_321145,ITIC-4F_120033,xylene,0,30,2000,1.74,0.18783964,1.903831492,0.067273151,0.214688169,0.255015117,0.059889138,0.977300385,2.209202582,0.095651103,1,0.109323236,0.216164877,0.541226539,0.458773461,0.158135521,0.494259948,0.471179994,61.28574289,18.95748708,10.77946697,0.927805756,26.10.2023 16:36,A-3,1.60E-07,1.4,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:36,25396_189312_OD_x3y1,x3y1,0.00435782,1.4,1.4,3,3,0,0,1,0,0,0,0,1,0,0,81
25396,PTQ10_321145,ITIC-4F_120033,xylene,0,30,2000,1.74,0.182184254,1.90428188,0.066459802,0.214581904,0.253675348,0.059721719,0.974963944,2.209226839,0.095157886,1,0.107679513,0.212663155,0.543972557,0.456027443,0.154108171,0.493661642,0.466338504,61.31265228,18.96306853,10.77208922,0.92649104,26.10.2023 16:36,B-1,3.02E-07,0.6,0.6,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:36,25396_189312_OD_x1y2,x1y2,0.004343654,0.6,0.6,3,3,0,0,1,0,0,0,0,1,0,0,81
25396,PTQ10_321145,ITIC-4F_120033,xylene,0,30,2000,1.74,0.180802314,1.904842999,0.066226888,0.214801514,0.253638125,0.059490012,0.988893552,2.209329483,0.095974779,1,0.106812828,0.212439345,0.544197352,0.455802648,0.153118191,0.497207883,0.466077471,60.47768113,19.10403334,10.71843086,0.927707382,26.10.2023 16:36,A-2,2.82E-07,1,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:36,25396_189312_OD_x2y1,x2y1,0.005554737,1,1.4,3,3,0,0,1,0,0,0,0,1,0,0,81
25397,PTQ10_321145,ITIC-4F_120033,xylene,0,28,2000,1.74,0.170067904,1.905772252,0.065105758,0.206075857,0.241122746,0.058842356,1.024652417,2.207812838,0.096817148,1,0.097164756,0.196724858,0.550700162,0.449299838,0.145348747,0.506088061,0.437847604,61.32865911,20.82221826,11.75831578,0.920777409,26.10.2023 16:38,A-1,1.53E-06,0.6,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:42,25397_189345_OD_x1y1,x1y1,0.003566027,0.6,1.4,3,3,0,0,1,0,0,0,0,1,0,0,82
25397,PTQ10_321145,ITIC-4F_120033,xylene,0,28,2000,1.74,0.174008834,1.905913062,0.066008192,0.207326027,0.243402588,0.059046541,1.011849237,2.208487277,0.096187632,1,0.098988909,0.19915076,0.549996037,0.450003963,0.148217653,0.502944862,0.442553348,61.34916692,20.78441148,11.73838518,0.920580889,26.10.2023 16:38,A-3,1.16E-06,1.4,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:42,25397_189345_OD_x3y1,x3y1,0.004997717,1.4,1.4,3,3,0,0,1,0,0,0,0,1,0,0,82
25397,PTQ10_321145,ITIC-4F_120033,xylene,0,28,2000,1.74,0.169524402,1.905815823,0.064584833,0.205945035,0.240857744,0.058749529,1.026277264,2.207622097,0.096732018,1,0.096854561,0.196254195,0.55102074,0.44897926,0.144951573,0.506484123,0.437111939,60.79648407,20.83669277,11.65743664,0.920228779,26.10.2023 16:38,A-2,6.75E-07,1,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,26.10.2023 13:42,25397_189345_OD_x2y1,x2y1,0.003477003,1,1.4,3,3,0,0,1,0,0,0,0,1,0,0,82
